ctime,relname,pid,mode,granted
1416329187.04426,pg_stat_activity,15353,AccessShareLock,t
1416329187.04426,pg_stat_all_indexes,15351,AccessShareLock,t
1416329187.04426,pg_stat_all_tables,15350,AccessShareLock,t
1416329187.04426,pg_stat_database,15352,AccessShareLock,t
1416329187.04426,pg_statio_all_indexes,15351,AccessShareLock,t
1416329187.04426,pg_statio_all_tables,15350,AccessShareLock,t
1416329247.04715,lineitem,15222,RowExclusiveLock,t
1416329247.04715,pg_locks,15364,AccessShareLock,t
1416329247.04715,pg_stat_all_indexes,15366,AccessShareLock,t
1416329247.04715,pg_statio_all_indexes,15366,AccessShareLock,t
1416329247.04715,pg_statio_all_tables,15362,AccessShareLock,t
1416329307.04956,lineitem,15222,RowExclusiveLock,t
1416329307.04956,lineitem,15222,ExclusiveLock,t
1416329307.04956,pg_locks,15375,AccessShareLock,t
1416329307.04956,pg_stat_all_indexes,15378,AccessShareLock,t
1416329307.04956,pg_stat_all_tables,15377,AccessShareLock,t
1416329307.04956,pg_stat_database,15379,AccessShareLock,t
1416329307.04956,pg_statio_all_indexes,15378,AccessShareLock,t
1416329307.04956,pg_statio_all_tables,15377,AccessShareLock,t
1416329367.0524,lineitem,15392,AccessExclusiveLock,f
1416329367.0524,lineitem,15394,ShareLock,f
1416329367.0524,lineitem,15388,ShareLock,f
1416329367.0524,lineitem,15390,ShareLock,t
1416329367.0524,lineitem,15395,ShareLock,f
1416329367.0524,lineitem,15391,ShareLock,t
1416329367.0524,lineitem,15393,ShareLock,f
1416329367.0524,lineitem,15389,ShareLock,t
1416329367.0524,pg_locks,15405,AccessShareLock,t
1416329367.0524,pg_stat_all_indexes,15407,AccessShareLock,t
1416329367.0524,pg_stat_database,15406,AccessShareLock,t
1416329367.0524,pg_statio_all_indexes,15407,AccessShareLock,t
1416329367.0524,pg_statio_all_tables,15408,AccessShareLock,t
1416329427.05694,lineitem,15392,AccessExclusiveLock,f
1416329427.05694,lineitem,15394,ShareLock,f
1416329427.05694,lineitem,15388,ShareLock,f
1416329427.05694,lineitem,15395,ShareLock,f
1416329427.05694,lineitem,15391,ShareLock,t
1416329427.05694,lineitem,15393,ShareLock,f
1416329427.05694,pg_locks,15419,AccessShareLock,t
1416329427.05694,pg_stat_activity,15420,AccessShareLock,t
1416329427.05694,pg_stat_all_indexes,15418,AccessShareLock,t
1416329427.05694,pg_stat_all_tables,15421,AccessShareLock,t
1416329427.05694,pg_stat_database,15417,AccessShareLock,t
1416329427.05694,pg_statio_all_indexes,15418,AccessShareLock,t
1416329427.05694,pg_statio_all_tables,15421,AccessShareLock,t
1416329487.06021,lineitem,15392,AccessExclusiveLock,f
1416329487.06021,lineitem,15394,ShareLock,f
1416329487.06021,lineitem,15388,ShareLock,f
1416329487.06021,lineitem,15395,ShareLock,f
1416329487.06021,lineitem,15391,ShareLock,t
1416329487.06021,lineitem,15393,ShareLock,f
1416329487.06021,pg_locks,15432,AccessShareLock,t
1416329487.06021,pg_stat_activity,15431,AccessShareLock,t
1416329487.06021,pg_stat_all_indexes,15434,AccessShareLock,t
1416329487.06021,pg_stat_all_tables,15430,AccessShareLock,t
1416329487.06021,pg_stat_database,15433,AccessShareLock,t
1416329487.06021,pg_statio_all_indexes,15434,AccessShareLock,t
1416329487.06021,pg_statio_all_tables,15430,AccessShareLock,t
1416329547.06336,lineitem,15392,AccessExclusiveLock,f
1416329547.06336,lineitem,15394,ShareLock,f
1416329547.06336,lineitem,15388,ShareLock,f
1416329547.06336,lineitem,15395,ShareLock,f
1416329547.06336,lineitem,15391,ShareLock,t
1416329547.06336,lineitem,15393,ShareLock,f
1416329547.06336,pg_locks,15446,AccessShareLock,t
1416329547.06336,pg_stat_activity,15447,AccessShareLock,t
1416329547.06336,pg_stat_all_indexes,15445,AccessShareLock,t
1416329547.06336,pg_stat_all_tables,15443,AccessShareLock,t
1416329547.06336,pg_stat_database,15444,AccessShareLock,t
1416329547.06336,pg_statio_all_indexes,15445,AccessShareLock,t
1416329547.06336,pg_statio_all_tables,15443,AccessShareLock,t
1416329607.06315,lineitem,15392,AccessExclusiveLock,t
1416329607.06315,lineitem,15392,ShareLock,t
1416329607.06315,lineitem,15394,ShareLock,f
1416329607.06315,lineitem,15388,ShareLock,f
1416329607.06315,lineitem,15395,ShareLock,f
1416329607.06315,lineitem,15393,ShareLock,f
1416329607.06315,pg_locks,15457,AccessShareLock,t
1416329607.06315,pg_stat_activity,15458,AccessShareLock,t
1416329607.06315,pg_stat_all_indexes,15460,AccessShareLock,t
1416329607.06315,pg_stat_all_tables,15456,AccessShareLock,t
1416329607.06315,pg_stat_database,15459,AccessShareLock,t
1416329607.06315,pg_statio_all_tables,15456,AccessShareLock,t
1416329667.06326,lineitem,15394,ShareLock,t
1416329667.06326,lineitem,15388,ShareLock,t
1416329667.06326,lineitem,15395,ShareLock,t
1416329667.06326,pg_locks,15469,AccessShareLock,t
1416329667.06326,pg_stat_activity,15472,AccessShareLock,t
1416329667.06326,pg_stat_all_indexes,15471,AccessShareLock,t
1416329667.06326,pg_stat_all_tables,15473,AccessShareLock,t
1416329667.06326,pg_stat_database,15470,AccessShareLock,t
1416329667.06326,pg_statio_all_indexes,15471,AccessShareLock,t
1416329667.06326,pg_statio_all_tables,15473,AccessShareLock,t
1416329727.06622,lineitem,15395,ShareLock,t
1416329727.06622,lineitem,15394,ShareLock,t
1416329727.06622,pg_locks,15482,AccessShareLock,t
1416329727.06622,pg_stat_all_indexes,15484,AccessShareLock,t
1416329727.06622,pg_stat_database,15483,AccessShareLock,t
1416329727.06622,pg_statio_all_indexes,15484,AccessShareLock,t
1416329727.06622,pg_statio_all_tables,15486,AccessShareLock,t
